FIXED TIME,CABLE TV,MAGAZINES,NAT SPOT RADIO,NATL NEWSP,NETWORK RADIO,NETWORK TV,NEWSPAPER,OUTDOOR,SPOT TV,SYNDICATION,TOTAL,Unnamed: 0,value,onediffvalue,TOTALdiff,valuediff
2013-10-07,1214.3999999999999,0.0,58.3,0.0,1635.2,1465.2,238.2,0.0,354.6,171.9,5137.6,3.0,13562.444780758218,-137.15320721690478,,
2013-10-14,1119.7,0.0,58.3,0.0,1635.2,1753.1,0.0,0.0,123.0,91.1,4780.4,10.0,13653.231184541646,96.33415367566236,-357.2000000000007,90.78640378342789
2013-10-21,2110.3,0.0,58.3,0.0,1635.2,3304.3,0.0,0.0,282.8,164.9,7555.8,17.0,13789.057288859356,30.682651408809242,2775.4000000000005,135.8261043177099
2013-10-28,2163.0,2216.8,91.0,0.0,1500.4,4027.4,36.4,99.0,342.6,149.3,10625.9,24.0,13921.063754045948,-122.81153732965575,3070.0999999999995,132.00646518659232
2013-11-04,1281.1,0.0,134.7,0.0,1320.7,3044.9,348.0,0.0,850.4000000000001,40.7,7020.5,31.0,14834.81524333354,-246.62436809555246,-3605.3999999999996,913.7514892875915
2013-11-11,1873.7,0.0,134.7,0.0,1320.7,2503.7,278.3,0.0,122.4,107.2,6340.6,38.0,15280.950877045185,99.18020080097891,-679.8999999999996,446.1356337116449
2013-11-18,1561.3,0.0,134.7,19.2,1320.7,2454.6,253.4,0.0,55.1,53.2,5852.0,45.0,15663.6417980394,-202.8951751834016,-488.60000000000036,382.69092099421505
2013-11-25,1879.1000000000001,1687.3999999999999,117.1,53.2,1331.1,3217.8,962.9,31.4,93.1,237.6,9610.7,52.0,20704.391811798007,-188.8126903702006,3758.7000000000007,5040.750013758607
2013-12-02,1141.6,0.0,12.1,0.0,1393.7,1741.9,0.0,0.0,65.6,12.8,4367.700000000001,59.0,15844.175148374998,495.7475022531167,-5243.0,-4860.216663423009
2013-12-09,798.0999999999999,0.0,12.1,0.0,1393.7,1309.9,53.7,0.0,55.1,14.6,3637.1000000000004,66.0,14162.802878939163,48.951129350063965,-730.6000000000004,-1681.3722694358348
2013-12-16,1298.8,0.0,12.1,0.0,1393.7,1397.7,4.3,0.0,74.69999999999999,65.3,4246.6,73.0,13676.283489450683,-82.30362892999541,609.5,-486.51938948847965
2013-12-23,1103.7,0.0,12.1,0.0,1393.7,0.0,219.2,0.0,43.699999999999996,10.7,2783.1,80.0,15118.501752685752,-32.24362401181127,-1463.5000000000005,1442.2182632350687
2013-12-30,2639.7999999999997,1941.1999999999998,7.4,0.0,895.5,4201.3,3.9000000000000004,3.7,56.1,108.0,9856.8,87.0,16204.889633534693,208.9692956840541,7073.699999999999,1086.3878808489408
2014-01-06,2262.7,0.0,5.5,0.0,696.2,670.8,65.6,0.0,48.6,107.7,3857.1,94.0,13643.76063999359,25.10437323743177,-5999.699999999999,-2561.1289935411023
2014-01-13,1369.3,0.0,5.5,0.0,696.2,840.8,386.2,0.0,58.4,249.0,3605.4000000000005,101.0,13461.40828177346,-310.8719587010941,-251.69999999999936,-182.35235822013055
2014-01-20,1599.0,0.0,5.5,0.0,696.2,2073.1,0.0,0.0,81.19999999999999,124.0,4579.0,108.0,13999.151431892506,365.3279519394655,973.5999999999995,537.7431501190458
2014-01-27,187.9,0.0,4.3,0.0,729.0,39.1,66.1,2.4,9.3,39.0,1077.1000000000001,115.0,13023.99037576016,185.01895926431226,-3501.8999999999996,-975.161056132345
2014-02-03,0.0,0.0,1.3,0.0,811.0,0.0,0.6,0.0,0.0,76.6,889.5,122.0,13198.509996952156,-283.4410765554684,-187.60000000000014,174.5196211919956
2014-02-10,0.0,0.0,1.3,0.0,811.0,0.0,436.0,0.0,0.0,109.8,1358.1,129.0,14119.94573436548,-350.19734523963467,468.5999999999999,921.4357374133233
2014-02-17,0.0,0.0,1.3,0.0,811.0,0.0,6.0,0.0,0.0,219.9,1038.2,136.0,14550.847829198145,309.3138133367014,-319.89999999999986,430.90209483266517
2014-02-24,547.6999999999999,783.6,119.1,0.0,830.0,17.0,2.9000000000000004,3.4,7.6,79.2,2390.4,143.0,14481.949296095432,92.75508055041271,1352.2,-68.89853310271246
2014-03-03,1503.3999999999999,0.0,413.5,0.0,877.4,703.1,13.9,0.0,178.4,231.6,3921.3999999999996,150.0,14185.802753608445,-211.5953190454077,1530.9999999999995,-296.1465424869875
2014-03-10,2920.8,0.0,413.5,5.1,877.4,294.3,83.5,0.0,152.5,73.7,4821.000000000001,157.0,15252.094073364864,12.198651533104307,899.6000000000013,1066.2913197564194
2014-03-17,2196.4,0.0,413.5,8.6,877.4,2561.5,338.3,0.0,51.9,179.7,6627.400000000001,164.0,15655.682113922803,-153.37765013553144,1806.3999999999996,403.58804055793917
2014-03-24,2289.0,0.0,413.5,3.5,877.4,1740.8,0.6,0.0,38.6,233.3,5596.700000000001,171.0,15579.82972998219,-23.34120347422972,-1030.6999999999998,-75.85238394061344
2014-03-31,1768.6999999999998,1335.2,786.3,0.0,1169.2,2844.1,413.4,6.6,98.6,147.9,8570.1,178.0,17305.67110947808,-84.00534082257867,2973.3999999999996,1725.8413794958906
2014-04-07,2053.0,0.0,848.4,5.4,1217.8,2601.5,4.1,0.0,34.099999999999994,418.3,7182.599999999999,185.0,17771.94927976301,-113.40784970498706,-1387.500000000001,466.2781702849279
2014-04-14,2542.4,0.0,848.4,12.0,1217.8,2132.1,0.0,0.0,56.6,104.0,6913.300000000001,192.0,17525.778503507496,-54.67319390141347,-269.29999999999836,-246.17077625551246
2014-04-21,1357.3999999999999,0.0,848.4,3.5,1217.8,1281.1,436.2,0.0,104.1,46.5,5294.9,199.0,17886.29908920493,138.12424619679118,-1618.4000000000015,360.5205856974353
2014-04-28,2328.0,2396.6,696.8,0.0,1398.3,2305.1,562.0999999999999,3.5,89.0,136.5,9915.9,206.0,18116.83633684663,-211.81444104528524,4621.0,230.53724764169965
2014-05-05,2316.8999999999996,0.0,583.2,5.4,1533.7,2397.4,536.0,0.0,115.39999999999999,125.3,7613.3,213.0,18068.26956840878,22.95288146642588,-2302.5999999999995,-48.56676843784953
2014-05-12,2586.7,0.0,583.2,0.0,1533.7,1867.1,539.3,0.0,93.10000000000001,154.4,7357.599999999999,220.0,18836.920770820398,-80.39896549068415,-255.70000000000073,768.6512024116164
2014-05-19,2562.5,0.0,583.2,0.0,1533.7,2037.1,924.1,0.0,71.89999999999999,105.9,7818.4,227.0,20393.248957350293,-1682.8240762123673,460.8000000000002,1556.328186529896
2014-05-26,2939.0,4440.9,518.1,0.0,1669.7,2912.9,32.9,3.4,93.5,85.0,12695.599999999999,234.0,21213.661625625016,1614.840779765465,4877.199999999999,820.4126682747228
2014-06-02,3276.6,0.0,127.9,0.0,2485.6,2308.8,778.9,0.0,238.2,149.4,9365.3,241.0,19047.31071569266,111.90726637521324,-3330.2999999999993,-2166.3509099323564
2014-06-09,2924.8,4.5,127.9,0.0,2485.6,1721.3,14.3,0.0,461.1,370.0,8109.500000000001,248.0,18338.792705417767,163.24705472328944,-1255.7999999999984,-708.5180102748927
2014-06-16,1324.5,0.0,127.9,0.0,2485.6,894.0,261.0,0.0,39.800000000000004,111.5,5244.400000000001,255.0,18108.12284856579,-49.11536289684851,-2865.1000000000004,-230.6698568519787
2014-06-23,2780.3,0.0,127.9,0.0,2485.6,2171.0,649.8,0.0,110.39999999999999,206.8,8531.800000000001,262.0,18092.729131498676,-176.21335345325704,3287.4000000000005,-15.393717067112448
2014-06-30,2198.7,3739.2,24.3,0.0,1506.9,1460.7,181.7,3.8,49.6,363.5,9528.5,269.0,20398.095867761334,-38.35105738309877,996.6999999999989,2305.3667362626584
2014-07-07,1164.3000000000002,0.0,7.1,0.0,1343.8,833.4,0.5,0.0,64.5,88.5,3502.1,276.0,17725.26353293763,274.2055663277652,-6026.4,-2672.8323348237027
2014-07-14,1439.5,0.0,7.1,0.0,1343.8,896.3,0.0,0.0,28.3,206.70000000000002,3921.8,283.0,17005.27617618071,-25.009968076558703,419.7000000000003,-719.987356756923
2014-07-21,1336.0,0.0,7.1,0.0,1343.8,967.3,0.0,0.0,45.8,74.3,3774.3,290.0,17120.019970768055,76.53246487832543,-147.5,114.7437945873462
2014-07-28,1307.7,2549.9,13.3,0.0,1246.5,693.4,299.40000000000003,2.4,55.9,84.1,6252.400000000001,297.0,17034.236372799027,6.58050682373388,2478.1000000000004,-85.78359796902805
2014-08-04,979.1,0.0,21.6,0.0,1116.7,65.2,0.0,0.0,122.7,62.9,2368.1,304.0,16605.807035284426,163.9113955693613,-3884.3000000000006,-428.4293375146008
2014-08-11,1522.3,0.0,21.6,0.0,1116.7,687.7,0.0,0.0,41.9,42.9,3433.1,311.0,16046.089352518915,-92.20797285597824,1065.0,-559.7176827655112
2014-08-18,1765.3,0.0,21.6,0.0,1116.7,48.1,0.0,0.0,82.1,118.8,3152.6,318.0,15989.107115317722,54.31487824016553,-280.5,-56.98223720119313
2014-08-25,1812.1,0.0,21.6,0.0,1116.7,1050.7,616.3,0.0,59.0,74.6,4750.900000000001,325.0,16326.146849381654,-1013.6771598576839,1598.3000000000006,337.039734063932
2014-09-01,711.4,2648.3,47.5,0.0,956.1,940.3,0.0,3.3,75.10000000000001,9.7,5391.699999999999,332.0,17279.64838997914,1114.3543784446717,640.7999999999984,953.5015405974846
2014-09-08,1555.4,0.0,47.5,0.0,956.1,2833.9,96.1,0.0,99.2,50.1,5638.3,339.0,15605.987601222738,-30.970357960591823,246.60000000000127,-1673.6607887564005
2014-09-15,1537.1,0.0,47.5,61.3,956.1,2152.2,6.1,0.0,38.800000000000004,34.3,4833.5,346.0,15470.974190982188,-58.9524685330967,-804.8000000000002,-135.01341024055
2014-09-22,1919.1,0.0,47.5,0.0,956.1,2132.5,3.7,0.0,42.5,78.1,5179.6,353.0,15085.886069166369,221.11929957752412,346.10000000000036,-385.08812181581925
2014-09-29,2960.3,1552.4,43.3,0.0,902.8,3312.5,0.0,2.4,35.7,91.2,8900.6,360.0,14728.329278143738,-58.31617277483019,3721.0,-357.55679102263093
2014-10-06,1640.3,0.0,41.7,7.2,881.5,1749.3,259.7,0.0,29.099999999999998,39.6,4648.4,367.0,14304.063264087474,-120.43779238651145,-4252.200000000001,-424.2660140562639
2014-10-13,1189.2,0.0,41.7,0.0,881.5,1848.5,4.6,0.0,25.8,45.2,4036.5,374.0,14235.631322975363,133.08039758318094,-611.8999999999996,-68.43194111211051
2014-10-20,1646.2,0.0,41.7,0.0,881.5,1244.6,0.2,0.0,26.599999999999998,26.2,3866.9,381.0,13996.995148895188,68.40253832179347,-169.5999999999999,-238.6361740801749
2014-10-27,1304.7,2185.5,61.8,0.0,1095.8,2028.6,8.8,3.5,25.3,25.1,6739.1,388.0,14413.709377735637,-120.70578421087028,2872.2000000000003,416.7142288404484
2014-11-03,2385.9,0.0,112.0,0.0,1631.5,3626.6,271.2,0.0,19.8,58.6,8105.700000000001,395.0,15218.231486946122,-165.79180730643125,1366.6000000000004,804.5221092104857
2014-11-10,3656.9,0.0,112.0,0.0,1631.5,3183.3,244.8,0.0,266.5,9.6,9104.699999999999,402.0,16318.185440672905,16.31645756747535,998.9999999999982,1099.9539537267829
2014-11-17,2385.0,0.0,112.0,0.0,1631.5,2294.4,261.9,0.0,276.7,11.2,6972.6,409.0,16442.35145054485,-185.47768034870776,-2132.0999999999985,124.16600987194579
2014-11-24,1793.7,0.0,112.0,0.0,1631.5,6558.0,617.1999999999999,0.0,77.5,11.2,10801.100000000002,416.0,21611.79366268561,-302.15855323149765,3828.500000000002,5169.442212140759
2014-12-01,1331.6999999999998,1948.5,4.3,0.0,957.8,2167.0,0.0,3.5,55.8,14.0,6482.6,423.0,16701.976878011865,517.4222492876278,-4318.500000000002,-4909.816784673745
2014-12-08,952.0,0.0,4.3,0.0,957.8,794.2,0.0,0.0,49.199999999999996,16.0,2773.4,430.0,14835.928239517687,166.15938923518144,-3709.2000000000003,-1866.0486384941778
2014-12-15,1119.1000000000001,0.0,4.3,0.0,957.8,1230.7,0.0,0.0,38.5,14.0,3364.2000000000003,437.0,14442.763623936713,-53.76116797944373,590.8000000000002,-393.164615580974
2014-12-22,983.2,0.0,4.3,0.0,957.8,460.2,255.4,0.0,2.9,14.0,2677.7,444.0,15300.234366918905,-158.55151152019607,-686.5000000000005,857.470742982192
2014-12-29,1964.3000000000002,444.6,41.6,0.0,871.1,1280.2,0.0,0.0,0.8,11.7,4614.4,451.0,16828.971005320727,266.6708899313952,1936.6999999999998,1528.7366384018223
2015-01-05,1367.3,0.0,69.5,0.0,806.2,27.4,0.0,0.0,0.6,11.7,2282.8,458.0,13826.261328189805,189.12094693831543,-2331.5999999999995,-3002.7096771309225
2015-01-12,3636.9,0.0,69.5,0.0,806.2,261.7,238.3,0.0,7.2,11.7,5031.5,465.0,13314.565110523798,-343.0071307118066,2748.7,-511.6962176660072
2015-01-19,730.5,0.0,69.5,0.0,806.2,0.0,0.8,0.0,25.3,11.7,1644.0,472.0,13836.962004144023,-36.12382657354159,-3387.5,522.3968936202255
2015-01-26,874.8,643.6,59.7,0.0,803.7,0.0,0.8,17.8,0.3,123.0,2523.7999999999997,479.0,13434.504132792266,455.8896598406188,879.7999999999997,-402.4578713517567
2015-02-02,813.3,0.0,0.9,0.0,788.9,0.0,0.0,0.0,12.8,36.1,1652.1000000000001,486.0,13567.87656925609,-118.51681140999823,-871.6999999999996,133.37243646382376
2015-02-09,1191.7,0.0,0.9,0.0,788.9,0.0,251.6,0.0,26.599999999999998,9.5,2269.2999999999997,493.0,14036.780993038114,-453.1115872280334,617.1999999999996,468.9044237820235
2015-02-16,1028.3,0.0,0.9,0.0,788.9,0.0,7.9,0.0,27.4,11.4,1864.8999999999999,500.0,14497.821796112888,434.55512894114094,-404.39999999999986,461.0408030747749
2015-02-23,0.5,499.0,55.1,0.0,752.7,0.0,0.0,0.7,0.5,15.2,1323.7,507.0,13675.359881943163,-79.78697204708156,-541.1999999999998,-822.4619141697258
2015-03-02,1406.2,0.0,380.2,0.0,535.2,0.0,6.7,0.0,26.9,13.3,2368.5,514.0,14408.395849246475,-97.52954736439642,1044.8,733.0359673033126
2015-03-09,1934.8999999999999,0.0,380.2,0.0,535.2,0.0,60.9,0.0,28.1,11.4,2950.7000000000003,521.0,15274.123671383559,-206.97971967710666,582.2000000000003,865.7278221370834
2015-03-16,1742.5,0.0,380.2,0.0,535.2,0.0,0.9,0.0,22.4,11.4,2692.6,528.0,16058.896914587023,-21.815283660091414,-258.10000000000036,784.7732432034645
2015-03-23,2234.2,0.0,380.2,0.0,535.2,0.0,0.9,0.0,18.1,11.4,3180.0,535.0,16331.50178179455,-24.13519121463209,487.4000000000001,272.6048672075267
2015-03-30,1233.8000000000002,1927.8,614.6,0.0,1012.3,1372.7,0.0,19.4,53.6,11.4,6245.5,542.0,17226.000470000476,-35.576261980951394,3065.5,894.4986882059256
2015-04-06,1442.5,0.0,708.4,0.0,1203.1,1745.8,291.4,0.0,38.2,15.2,5444.5,549.0,17884.768393582322,-171.43042326433638,-801.0,658.7679235818468
2015-04-13,2160.7,0.0,708.4,0.0,1203.1,1787.6,0.0,0.0,40.1,17.1,5917.0,556.0,18734.7939477408,-71.33750913448863,472.5,850.0255541584775
2015-04-20,2371.0,0.0,708.4,0.0,1203.1,0.0,594.7,0.0,31.0,17.1,4925.200000000001,563.0,17901.597655960864,113.02681178585564,-991.7999999999993,-833.1962917799356
2015-04-27,3467.4,2200.6,541.5,0.0,1437.4,904.7,107.39999999999999,8.2,66.9,16.7,8750.9,570.0,18117.53612324387,-182.35185297687818,3825.699999999999,215.9384672830056
2015-05-04,1698.1000000000001,0.0,319.0,0.0,1749.8,0.0,410.8,0.0,27.9,16.7,4222.3,577.0,18910.757785684767,64.27533995678095,-4528.599999999999,793.2216624408975
2015-05-11,1723.7,0.0,319.0,0.0,1749.8,0.0,307.2,0.0,220.7,13.0,4333.4,584.0,18344.035141387343,-25.911803537571878,111.09999999999945,-566.7226442974243
2015-05-18,3767.2999999999997,0.0,319.0,0.0,1749.8,1859.5,721.3,0.0,40.7,11.1,8468.699999999999,591.0,20071.448159223826,-1466.438291850293,4135.299999999999,1727.413017836483
2015-05-25,3489.4,0.0,319.0,0.0,1749.8,1546.3,0.0,0.0,50.7,11.1,7166.2,598.0,20762.678108762895,1478.3643641494807,-1302.499999999999,691.2299495390689
2015-06-01,2483.4,1835.2,4.9,0.0,1485.9,0.0,0.0,5.9,40.0,11.1,5866.3,605.0,18519.54653184727,-51.42507663433519,-1299.8999999999996,-2243.1315769156245
2015-06-08,1777.8,0.0,4.9,0.0,1485.9,899.4,1.5,0.0,44.3,9.3,4223.1,612.0,18780.659005195546,14.578367876629532,-1643.1999999999998,261.11247334827567
2015-06-15,1965.3999999999999,162.2,4.9,0.0,1485.9,916.7,494.0,0.0,55.6,14.8,5099.5,619.0,18581.12575405055,82.56854471025976,876.3999999999996,-199.53325114499603
2015-06-22,2647.0,0.0,4.9,0.0,1485.9,1662.4,175.79999999999998,0.0,55.9,14.8,6046.8,626.0,19255.45886862955,-245.79785441987354,947.3000000000002,674.3331145789998
2015-06-29,2244.7999999999997,1957.3,9.5,0.0,1197.3,1578.3,522.6,15.6,68.5,14.4,7608.3,633.0,21532.869083734764,59.439344364790614,1561.5,2277.410215105214
2015-07-06,1498.3,0.0,11.3,16.0,1081.8,45.0,206.0,0.0,33.5,10.8,2902.6,640.0,18581.556039194,85.56986634941912,-4705.700000000001,-2951.3130445407623
2015-07-13,1814.7,0.0,11.3,0.0,1081.8,0.0,1.6,0.0,67.4,14.4,2991.2,647.0,18116.707715904387,52.23446650684381,88.59999999999991,-464.8483232896142
2015-07-20,1578.1000000000001,0.0,11.3,0.0,1081.8,0.0,10.9,0.0,39.2,14.4,2735.8,654.0,18318.8641033723,-11.330944697267048,-255.39999999999964,202.15638746791228
2015-07-27,2281.2000000000003,2082.6,17.9,0.0,993.0,218.2,1.4,26.4,65.1,10.8,5696.6,661.0,18162.949735011924,65.29953474354728,2960.8,-155.9143683603761
2015-08-03,1924.1,0.0,34.4,0.0,771.1,36.1,9.1,0.0,8.9,10.8,2794.5,668.0,17524.400652220316,99.01408945765031,-2902.1000000000004,-638.5490827916074
2015-08-10,883.2,0.0,34.4,0.0,771.1,144.3,0.6,0.0,25.3,14.4,1873.4,675.0,17351.10966161659,-17.19133765771559,-921.0999999999999,-173.29099060372755
2015-08-17,161.8,0.0,34.4,0.0,771.1,0.0,19.4,0.0,36.1,14.4,1037.3,682.0,16928.263372852613,120.56911456235268,-836.1000000000001,-422.8462887639762
2015-08-24,2279.8999999999996,0.0,34.4,0.0,771.1,103.4,19.4,0.0,65.0,10.8,3284.1,689.0,16655.655462410094,84.48623572936367,2246.8,-272.6079104425189
2015-08-31,4226.6,3403.8,17.8,31.9,716.4,515.0,762.4000000000001,27.3,78.2,7.2,9786.6,696.0,17322.60680197956,-1329.4982870216013,6502.5,666.9513395694667
2015-09-07,1279.7,0.0,15.0,0.0,707.3,1786.9,0.0,0.0,35.9,10.8,3835.5,703.0,17220.096504867914,1424.3749791016785,-5951.1,-102.51029711164665
2015-09-14,497.90000000000003,0.0,15.0,0.0,707.3,1316.2,0.0,0.0,28.1,10.8,2575.2999999999997,710.0,15119.405684867694,43.90007298568292,-1260.2000000000003,-2100.69082000022
2015-09-21,1435.2,0.0,15.0,0.0,707.3,1836.0,0.0,0.0,21.299999999999997,10.8,4025.5,717.0,15046.85649763187,97.81846889288298,1450.2000000000003,-72.54918723582341
2015-09-28,2608.3,2188.3,35.7,0.0,818.2,1815.9,0.0,99.4,53.7,10.8,7630.3,724.0,15338.630658591675,-143.76917737072654,3604.8,291.77416095980516
2015-10-05,1605.8999999999999,0.0,51.2,0.0,901.5,2266.5,237.29999999999998,0.0,105.5,10.8,5178.7,731.0,15396.190389762447,-124.70784338979658,-2451.6000000000004,57.559731170771556
2015-10-12,895.1,0.0,51.2,0.0,901.5,858.7,0.3,0.0,66.6,10.8,2784.1,738.0,15358.410737880013,158.0611151625617,-2394.6,-37.77965188243434
2015-10-19,1749.6999999999998,0.0,51.2,0.0,901.5,1290.7,3.3,0.0,11.4,14.4,4022.0,745.0,14600.526033102598,37.95497237988333,1237.9,-757.8847047774143
2015-10-26,1810.1999999999998,2122.2000000000003,59.7,0.0,973.3,1604.6,0.0,67.6,13.6,10.8,6662.0,752.0,14632.1563682188,19.724362090263316,2640.0,31.630335116202332
2015-11-02,2805.5,0.0,110.8,0.0,1404.2,2722.3,189.1,0.0,29.5,22.2,7283.700000000001,759.0,15728.272305782228,-156.01222101176114,621.7000000000007,1096.115937563427
2015-11-09,3302.0,0.0,110.8,0.0,1404.2,2917.0,215.5,0.0,105.1,14.4,8069.000000000001,766.0,15747.591618772596,38.43522134367932,785.3000000000002,19.319312990368417
2015-11-16,2061.5,0.0,110.8,16.0,1404.2,2301.9,168.29999999999998,0.0,76.8,10.8,6150.2,773.0,16662.618174643096,-358.9426443438645,-1918.800000000001,915.0265558704996
2015-11-23,1851.6000000000001,0.0,110.8,16.0,1404.2,3937.2,672.4,0.0,87.0,10.8,8090.0,780.0,23516.86777084569,-309.5278590393406,1939.8000000000002,6854.249596202593
2015-11-30,1738.3000000000002,1491.3999999999999,16.6,0.0,864.5,3426.6,0.2,12.4,81.1,10.5,7641.599999999999,787.0,17775.86119384836,546.9947140195151,-448.40000000000055,-5741.00657699733
2015-12-07,1052.3000000000002,0.0,0.9,0.0,774.5,1383.8,0.0,0.0,78.3,10.5,3300.4,794.0,15555.061508326164,150.43227806402678,-4341.199999999999,-2220.7996855221954
2015-12-14,1484.7,0.0,0.9,0.0,774.5,730.7,0.0,0.0,91.8,10.5,3093.1,801.0,15070.047678006658,-66.68919051721448,-207.30000000000018,-485.01383031950536
2015-12-21,863.8,0.0,0.9,0.0,774.5,1877.2,247.79999999999998,0.0,4.9,10.5,3779.6,808.0,16174.4960822054,-254.16989756345123,686.5,1104.4484041987416
2015-12-28,1209.1000000000001,712.5,16.6,0.0,688.7,995.4,3.8,30.2,4.8,10.5,3671.6,815.0,17861.01948655329,498.9311629961677,-108.0,1686.5234043478904
2016-01-04,1112.4,0.0,37.5,0.0,574.3,1019.8,0.0,0.0,9.2,10.5,2763.7000000000003,822.0,13519.829501918153,194.13258226641145,-907.8999999999996,-4341.189984635137
2016-01-11,1603.3,0.0,37.5,0.0,574.3,0.0,231.4,0.0,15.799999999999999,10.5,2472.7999999999997,829.0,12919.394853069016,-442.71153853920725,-290.90000000000055,-600.4346488491374
2016-01-18,817.6,0.0,37.5,0.0,574.3,0.0,0.0,0.0,34.3,10.5,1474.1000000000001,836.0,14060.543388613414,376.9677079481288,-998.6999999999996,1141.1485355443983
2016-01-25,452.6,0.0,37.5,0.0,574.3,0.0,0.0,0.0,33.6,10.5,1108.3999999999999,843.0,13372.006246277937,-18.905264938355685,-365.7000000000003,-688.5371423354773
2016-02-01,872.0,412.8,85.1,0.0,417.8,0.0,55.4,37.3,6.5,10.5,1897.3,850.0,13437.18752255094,148.56560483245863,788.9000000000001,65.18127627300237
2016-02-08,1109.0,0.0,85.1,0.0,417.8,0.0,220.9,0.0,28.2,10.5,1871.4,857.0,13581.194284097044,-435.9887131011115,-25.899999999999864,144.00676154610483
2016-02-15,723.8000000000001,0.0,85.1,0.0,417.8,0.0,0.0,0.0,23.5,10.5,1260.7,864.0,14619.884576143844,157.67584566555277,-610.7,1038.6902920468
2016-02-22,0.8,0.0,85.1,0.0,417.8,0.0,1.3,0.0,4.6,10.5,520.1,871.0,14659.184436234427,-22.89285506547133,-740.6,39.299860090583024
2016-02-29,382.3,520.1,277.9,0.0,402.7,0.0,0.0,33.4,18.2,12.6,1647.2,878.0,15040.236377595566,-134.715738998648,1127.1,381.05194136113823
2016-03-07,394.0,0.0,310.0,0.0,400.2,0.0,11.1,0.0,297.2,8.4,1420.8,885.0,15843.77437548558,-84.76071534687513,-226.4000000000001,803.5379978900146
2016-03-14,556.2,0.0,310.0,0.0,400.2,0.0,56.5,0.0,308.0,12.6,1643.5,892.0,16205.129071407331,13.056574397417405,222.70000000000005,361.35469592175104
2016-03-21,0.3,0.0,310.0,0.0,400.2,0.0,0.0,0.0,285.6,12.6,1008.6,899.0,16639.740804470846,-94.25288134438726,-634.9,434.6117330635152
